ID_Candidato,Nombre,Edad,Experiencia_Laboral,Educacion,Ajuste_Cultural,Liderazgo,Trabajo_en_Equipo,Resolucion_de_Problemas,Adaptabilidad,Pensamiento_Critico,Innovacion
171,Inés del Bayón,22,15,Técnico,0.03915054427707798,52.59508645456058,79.59358380543546,72.43056297311568,40.86493153892714,46.6930589943104,60.921868960268554
172,Miriam Nogueira,56,2,Maestría,0.9359731082094677,25.286730032814052,54.0523858938849,83.95923219571594,44.27641442059587,72.79027858776651,61.21444710616968
173,Teobaldo Rivera Trillo,36,19,Universitario,0.09506512325706051,15.460753673704165,76.71713301718087,49.48357051738705,25.234453419174674,26.17675658479799,43.24331642829713
174,Inocencio Paredes Segura,21,13,Universitario,0.6740229943935936,20.65479697688959,55.36730416796109,3.348485353774455,0.11681464240477224,3.3074213157138987,96.0299720623313
175,Isaac Echeverría Vélez,21,2,Doctorado,0.1333965889408093,40.027700741448015,33.576889921179074,67.05158437106319,11.045067137536746,41.809889932421015,65.31213835828915
176,Mario Tomás-Sola,47,0,Universitario,0.8799054333077924,74.0143206760953,91.07141426580581,37.45324284201747,70.3889151427309,42.51413964080201,85.06970513256161
177,Sara Ledesma Mora,42,14,Técnico,0.5107132869450313,25.451661653646994,71.52956618574642,40.24158343628837,68.24955933756426,6.510025742229331,12.895817740255744
178,Severo de Lorenzo,56,0,Secundaria,0.08229354101797604,69.86130012587202,48.405480251567155,44.12622015063806,32.253057284487106,32.061557913949436,75.67795900244569
179,Daniela Sobrino Pinilla,51,16,Secundaria,0.6167241127000735,49.15118204048434,63.74284763752694,49.29096357818177,47.300622774697565,91.73000597874574,60.18692904331745
180,Albina Urrutia Morcillo,52,1,Secundaria,0.009109943882201654,88.54408485107929,61.5843355868993,66.19342325659369,29.737839338031623,25.029680703761525,30.827741838904277
181,Jose Francisco Garay Pacheco,20,19,Secundaria,0.7760221784402446,23.291456088903338,35.81162165042701,72.67756762518745,73.0916388557895,56.91598172513012,13.636210476701416
182,Francisco Losa-Llorente,38,5,Universitario,0.6505849866461234,45.085668261760894,42.377174677952176,77.68422863616253,84.2499350106405,48.788198029671484,37.9647177213974
183,Adelina de Boada,21,7,Universitario,0.21262474936350728,9.666476716567107,31.825677763312065,67.16061911014715,89.91052926554752,86.21257811243133,44.13771672123151
184,Plácido del Torres,45,15,Doctorado,0.3747509161760937,33.51531426223207,99.9518131415453,80.34794199207435,17.387132142112083,65.35502437478664,14.076264664074289
185,Purificación de Tamayo,51,18,Universitario,0.0078066944888902645,50.6880444032203,58.006445398438935,12.214920789060113,69.50167418345532,15.842949480520673,67.01268872155491
186,Jacinta Alemany Buendía,25,0,Secundaria,0.693683814971205,73.27402143357924,9.205532109746228,83.68176661978396,96.30046771305895,14.28687268435571,30.71096521512109
187,Dan Hermenegildo Hervia Medina,51,2,Maestría,0.32266813750971923,19.807712005863177,51.91071837016356,38.727908715946015,65.06117041312974,55.74872275263222,80.60394500382189
188,Flor Sáenz-Núñez,23,2,Maestría,0.5715889152967192,21.809212840646587,4.996196467183989,52.877667576398025,35.09741436011091,4.646636235579593,64.83487772877933
189,Petrona Muro Ortiz,30,4,Técnico,0.9567276279144629,63.15778405210494,28.865204831296587,43.37794004948859,63.59463658006981,39.35309459894343,31.050241566140947
190,Elba Medina Iglesias,36,11,Técnico,0.299466712947585,38.245778345431155,44.59611159761832,47.57172044082054,68.8426052320934,39.901107915149915,36.00196140898184
191,Benito de Moles,57,11,Universitario,0.9902378840873183,48.20948672323478,53.42704866019119,28.542768512447335,39.70472998603945,19.633312120967062,94.2147561616392
192,Ramiro Esteve Feliu,43,19,Maestría,0.6327283860075664,83.61348687787407,97.61813997282547,16.995091079967274,10.3990950547861,30.10122093369565,94.81195205386528
193,Rafael Tomé,24,12,Secundaria,0.24208866628550496,49.90833010645252,98.2221723804152,10.489473304327191,60.66598675202233,32.99482414009638,41.837083821901814
194,Porfirio Zamorano-Luna,53,19,Secundaria,0.43677788302125775,65.24993806091712,9.806936990635439,45.139883906806745,80.21408005167268,1.1758599152796534,67.91700792632889
195,Sigfrido Ferrera Marti,25,8,Secundaria,0.7404531223835897,65.67750416599722,53.813267276288926,12.526099655193867,99.75764837560588,80.58914035609554,97.99721792479663
196,Geraldo de Mate,41,6,Universitario,0.44647790768308127,80.36119429560182,81.7109395192114,24.498847254794043,22.305830696294205,95.74462492146836,99.4051293625968
197,Paulino Castañeda Lledó,30,3,Universitario,0.06850756734155239,63.81394884910242,23.771282025275475,13.361588562616511,70.03889741817349,28.926652416899856,7.213422570258188
198,Amando Manzano Cases,35,18,Doctorado,0.16860366138254235,6.480982565386251,75.05630985884716,10.912123157528985,2.8043200166073645,11.198555765253248,55.34991383184398
199,Aroa Alberola Luís,52,18,Secundaria,0.7912977457839455,34.21729826868402,87.86190557049794,88.24611478477513,96.98252797478109,95.35521431850032,72.66172452740078
200,Julia Saez Niño,28,5,Secundaria,0.6483730757180614,98.931618350921,66.24873960354586,67.40259530086843,1.256446152438051,74.05510211589527,18.686611271955623
201,Amancio Iriarte Tejedor,25,12,Universitario,0.5698254773321337,19.651028880791877,32.77033488451189,92.37591118689178,35.87949616387115,89.11424282474296,82.19050234502541
202,Segismundo Bas Pérez,35,10,Universitario,0.1676219707554013,58.672907841468856,92.31323193405726,64.4012158232911,7.640277297623221,36.087615137492854,46.845434305370325
203,Angelina Baeza Cordero,48,12,Doctorado,0.8377574453503394,84.29406398772615,88.35200936741688,84.39510240338473,62.09679616080689,48.40622757625053,49.77515896436254
204,Santiago Mateu Blázquez,22,12,Doctorado,0.9607401095862501,58.655856074735404,71.58253187940376,55.52985892696398,33.949979560802355,93.02397060852256,27.432304556050614
205,Benigno del Gonzalez,39,19,Técnico,0.040887097490669544,37.227025812667726,36.36681134371731,46.26300506752249,73.29439313304604,45.95524471087463,30.014762033552934
206,Fortunata Sanjuan,55,14,Maestría,0.0780318706538553,8.022856271770573,79.18963623947994,52.8477401003397,48.637806666805204,67.20952939092464,8.417318860464407
207,Emma Romeu Mayoral,38,12,Secundaria,0.8847245033145648,36.166490253609496,31.61089815021412,32.0225494476775,41.940341635196496,70.47987948098438,93.15159881080476
208,María Teresa Barrena-Cabezas,45,10,Secundaria,0.8155522540321283,18.206751157428958,25.29528513335707,65.79723909937914,34.85163491147919,83.71138425606574,38.18667801962539
209,Matías Galván,22,18,Doctorado,0.6179344555112937,96.086281628198,51.501338691128105,89.71749016706801,8.612916701465245,97.51789911113345,16.223002149574974
210,Natalio Bertrán-Crespo,38,7,Doctorado,0.9449652089861379,71.50318415582863,99.71352250012508,78.23534464877902,20.48248526792148,33.48993330999507,14.235470652501359
211,Chema de Crespi,39,19,Técnico,0.6464305779920032,74.93831543598623,80.4321941434121,46.20000107372854,63.910250498848555,24.74508493236234,40.7406097607567
212,Hernando Sanjuan Soriano,51,7,Maestría,0.21598527572950332,43.59692660003781,72.97927321183238,95.3919085826981,49.67516685387622,7.770594918541985,63.22078987942107
213,Alcides David Maldonado Luna,26,9,Técnico,0.7286423237169002,10.996482813170616,45.201274669397726,98.54230941181098,7.008945160555957,85.65375235365896,77.77821207646241
214,Andrea Guillen Lamas,52,15,Maestría,0.6457103447456373,26.671648616732103,31.195000918581606,49.31006097302003,54.39517176398548,29.267987190062904,92.46049152108519
215,Nadia Figuerola-Rodríguez,59,18,Secundaria,0.9857447020100294,25.971110406633013,85.59007631505159,86.46398413127812,5.414266144908286,4.9612795347709016,63.570204810358355
216,Lalo Gomila Company,58,10,Técnico,0.21389573637479176,48.67793508015437,56.773277998101925,0.47702561781248765,51.172694751998826,86.52704728191466,42.0661753337673
217,Severiano Cisneros-Bellido,37,12,Doctorado,0.597884936362599,46.09797866933572,81.3254951121899,6.6655591746673455,96.49614468988891,50.990942784244076,42.19464626493365
218,Celestino Meléndez Malo,59,8,Técnico,0.7801675222251225,43.34082173718403,48.77537095709786,2.2389408928777943,30.734455373040205,83.83132045496478,57.4376961688306
219,Beatriz Solís Mateu,20,19,Técnico,0.3389830893381708,49.5977466692741,75.39574940121003,77.31629973476213,72.35031386421754,55.448195976558004,53.80408959262306
220,Elena Vall Uribe,30,18,Secundaria,0.3796795830982377,98.7023081981475,86.77410586716948,7.977911144323491,74.55520405919752,31.372974876466706,64.08146072424378
221,Anita Ariño Rosales,47,15,Doctorado,0.8879018383283207,29.835363065288334,39.139002646999955,1.7050546064178551,40.48595334111397,12.97815917218248,50.34104289722027
222,María Del Carmen Ibáñez Amigó,44,6,Doctorado,0.40419487960888134,61.526916034358756,1.3569569904015921,14.741877335525954,59.329215077990995,43.71615127704478,5.8990851704762814
223,Darío Almansa Leon,42,18,Universitario,0.6247328518956144,23.950774404030483,25.492656602090904,30.629479129854364,47.20460906975376,2.65490425934809,50.07283518093051
224,Almudena Díez-Sosa,50,11,Universitario,0.8892381375268256,46.6606265926182,91.49150410844089,46.470068189745696,28.336301971080637,60.24594428426964,2.2533265969479688
225,Modesta Salamanca,49,14,Universitario,0.20982658309056135,20.00492331463749,68.7542260552291,6.540328471611712,75.47420952005399,42.76646367129804,18.060796366764585
226,Cipriano Ruano-Téllez,54,13,Secundaria,0.9818772963526058,55.81922352997577,73.72187164369404,49.898223355092355,70.28266156484058,14.15236341415368,38.74276696902895
227,Joel Oliveras Real,26,10,Técnico,0.7019535339703258,26.501178648366754,32.52886142654214,24.806146104460037,90.05488645732306,53.02344908128537,55.1308301198228
228,Estrella Calvo Cuevas,35,9,Doctorado,0.4961216941414448,3.6788916718830778,70.12729846749951,27.437149509762225,61.81261796596027,80.0910697160822,18.481817919754473
229,Guiomar Valbuena Maldonado,45,10,Doctorado,0.4309205643509977,81.52710914728199,64.62821454094252,82.1902251647863,38.87201411961959,97.48002861802317,27.630065879157627
230,Ruth Arco Sanz,21,5,Técnico,0.9543646155515045,12.825511212041752,17.837366347702897,98.69235760523382,71.40075581026751,52.73584980841481,37.42109945302454
231,Fausto Iniesta Morales,20,1,Doctorado,0.20572482752966637,36.803879911690565,96.86907774306445,46.386402926161765,61.903622955864215,12.955096104324026,19.721520395966596
232,Rolando Quintero Vilar,31,10,Técnico,0.3116832568459613,47.71776091112029,35.402559334774,32.17706951544964,61.66141928006347,81.07061857445024,99.87635654445128
233,Nando Sevilla Reyes,24,18,Secundaria,0.30779275554792473,43.248000042192736,32.928697384004224,93.14481761595688,84.98377570282211,69.57885889819705,80.47132846936601
234,Ciríaco Villegas Pardo,56,5,Secundaria,0.28900633473446347,72.5665763690009,36.9161544230198,50.044844646631645,91.04685387469529,95.39712475543416,81.09366172445436
235,Prudencia Leticia Salamanca Aznar,51,13,Secundaria,0.4685380452156892,59.67765959309443,9.171961532076933,73.03535711807213,18.02416644216873,53.52129977839966,56.8863856595205
236,Eliseo Castro,28,19,Técnico,0.9891792332678332,29.537118270748596,62.49635170932159,41.37400309598838,31.405022421725548,35.71039151183479,96.13246201843492
237,Isidoro Valerio Tormo Carrión,54,5,Técnico,0.8887867667162174,5.170299984067017,23.86242437463968,20.25485776581595,65.03057009675413,96.28401204632584,73.22006580416567
238,Maxi Heras Cuadrado,38,16,Maestría,0.32794956832148614,76.75951182531763,80.33127563841809,65.48851125676258,55.72212337096225,53.84445814362068,33.0878633492534
239,Leoncio Adrián Raya Buendía,35,9,Doctorado,0.42287011573013766,35.25271266784217,39.415618013394585,66.48426495367198,65.23261694994594,1.5905676308233363,61.052665991391805
240,Sosimo de Serrano,22,0,Doctorado,0.6694807463859314,88.97247409999693,45.8558482290652,46.01838500789507,43.301459932718856,47.366901268370086,54.37000467109752
241,Moisés Correa Valentín,39,2,Maestría,0.017151680696614102,39.505677360325045,64.64220541155589,26.994963508083636,41.24390137160495,0.23780309323867543,58.028882364468174
242,José Manuel Patricio Llano Ribes,43,7,Maestría,0.8201536586856478,71.76586061377073,76.18711339537391,83.18134920627487,11.76539052597343,73.77078133229583,81.77266725096707
243,Jovita Hervás Saura,52,7,Secundaria,0.8797980573119195,93.95647032346793,23.111530484811173,27.531812438557736,62.36482401045308,56.594511355867326,50.95618640651922
244,Blanca del Farré,43,19,Maestría,0.857200334324534,65.11524506354797,96.62943297181461,65.90239862667921,17.57856525649608,10.98011119903971,72.86405022379931
245,Liliana Piedad Cerezo Baños,30,14,Técnico,0.37505438688553616,41.34889133975048,62.232154596668124,38.39856238926968,67.1021595637972,81.30113072469655,25.059678033160292
246,Rolando Ribera-Nieto,27,6,Universitario,0.46199950736420814,56.73992687859428,0.5638623500387574,47.24806779377294,96.70722432299812,53.64372372142464,93.20619452480764
247,Débora Acedo,55,10,Técnico,0.012388321903755828,54.34451885418926,41.562220992355115,21.140266150047204,25.641282747629546,11.406037768283085,8.638215938713289
248,Primitivo Eustaquio Tovar Comas,57,6,Maestría,0.3993953480435508,58.48200366533628,43.681782063075424,64.94799454793653,14.215230534960476,16.001087525882863,99.3579911946672
249,Lupita Tomé Ochoa,59,3,Doctorado,0.4604268223666015,14.68199856413458,80.9164975974397,22.582583361918484,2.417524528093362,82.21038518708447,63.267310829332914
250,Mamen Pi Sarabia,39,11,Técnico,0.9069742930684787,69.850988240131,30.513977412050387,48.57140466076137,37.88271863453391,35.54868754651839,46.99514686110262
251,Tomasa Fabregat Haro,54,5,Doctorado,0.8939876737572474,14.504327166918717,33.122651629496346,32.845939314640674,21.461105885689324,82.1096075848823,31.078213127553845
252,Fátima Guillen-Reig,44,13,Técnico,0.9660970640879095,1.4616884317613987,7.049409285256791,96.36057327846216,49.18594231439361,6.950335793779239,40.514188589557556
253,Federico Suárez Piquer,54,11,Doctorado,0.8851049850905204,62.478010068406356,28.354602452581478,98.22210958935474,52.43060279927505,24.385906229410402,78.24232995004567
254,Narcisa Cornejo Valbuena,44,10,Técnico,0.008200709427645614,11.69135721755914,71.696170148585,75.34913073380436,34.932774437710165,76.4582595725264,13.943296299695351
255,Bernardino Vallés Mármol,48,18,Doctorado,0.6414608523322197,77.04116367112732,63.47569195598196,98.39174948547723,74.99062222781426,64.17021209200333,25.26851394609687
256,Ulises Sacristán Cabo,37,4,Universitario,0.06823768310304079,86.59659535008205,8.139408800789404,11.355064280773808,90.48066707122159,30.682451899325404,12.372737484735241
257,Zaida Saura,37,13,Secundaria,0.2725942863799854,94.47367902839264,11.469389211478298,99.23246540134492,21.152309779327403,93.60264368996432,42.66545195331637
258,Poncio Cobos Redondo,21,15,Técnico,0.5783076294705803,66.44769629063916,37.6925963925108,10.355591637084416,83.62977734061265,21.106623544988366,38.72226864152643
259,Anselmo Soria Landa,54,12,Universitario,0.7006138184075389,48.201489289230416,74.37577621410098,41.54517736790876,13.118789975537815,84.977956942763,64.87849034921996
260,Matilde Puga Bernat,35,19,Secundaria,0.6546320259170952,35.228108070579914,83.29182781286299,23.894757015445368,22.870218454349732,69.57438715617076,99.57159148154172
261,Tamara Pinto Moliner,55,3,Técnico,0.04905836740864322,49.09250939863308,1.4624043010017407,95.38459634051912,56.14156862337853,12.1117075461602,89.23592695622786
262,Trini Araujo Bayona,52,10,Universitario,0.10360386956955203,19.035222836031352,32.90105773074007,63.578993479914146,30.658148875561043,55.51156275905007,88.03776923100214
263,Maximiano del Gordillo,23,16,Universitario,0.1285868129312734,34.8422647789093,42.4261863628575,59.712753382344175,4.171079058884597,92.99075807319564,64.57081758070838
264,Isaac Cabello Cabrera,52,6,Universitario,0.09141437676969111,71.79305248344978,91.11328107904566,99.74385048873266,29.487214170978547,61.88960488919507,27.06082963271853
